"rep","n","effect_type","covset","method","seed_condition","id","tau_true","tau_hat"
1,1000,"linear","SexGene","drlearner",20260525,198,-9.44575192014033,-9.53488035125824
1,1000,"linear","SexGene","drlearner",20260525,199,-12.1599500800919,-12.1384841873116
1,1000,"linear","SexGene","drlearner",20260525,200,-13.8378348414399,-14.0140957214908
1,1000,"linear","SexGene","drlearner",20260525,201,-9.14756148329954,-9.51493501628613
1,1000,"linear","SexGene","drlearner",20260525,207,-10.8124215881401,-10.8458628884675
1,1000,"linear","SexGene","drlearner",20260525,213,-8.24199486034129,-8.38017228873971
1,1000,"linear","SexGene","drlearner",20260525,217,-9.14877647754944,-9.51610050366156
1,1000,"linear","SexGene","drlearner",20260525,223,-12.8606178092062,-13.0766969525572
1,1000,"linear","SexGene","drlearner",20260525,225,-8.96437927187865,-9.07312199769439
1,1000,"linear","SexGene","drlearner",20260525,232,-13.5624065973037,-13.7498902395288
1,1000,"linear","SexGene","drlearner",20260525,238,-11.0361504936306,-11.0604756036206
1,1000,"linear","SexGene","drlearner",20260525,241,-12.7663917532744,-12.9863102872429
1,1000,"linear","SexGene","drlearner",20260525,245,-10.4736777506222,-10.5209217077481
1,1000,"linear","SexGene","drlearner",20260525,252,-12.0035205676207,-12.2545235022213
1,1000,"linear","SexGene","drlearner",20260525,256,-12.3675830251927,-12.3376567975992
1,1000,"linear","SexGene","drlearner",20260525,258,-11.6209962668786,-11.6214909050072
1,1000,"linear","SexGene","drlearner",20260525,259,-12.5119707630457,-12.7422560851932
1,1000,"linear","SexGene","drlearner",20260525,262,-13.6789459834097,-13.8616810428658
1,1000,"linear","SexGene","drlearner",20260525,265,-10.342689129544,-10.395270426515
1,1000,"linear","SexGene","drlearner",20260525,278,-15.5180901893591,-15.6258863909936
1,1000,"linear","SexGene","drlearner",20260525,288,-10.456850300146,-10.5047799185238
1,1000,"linear","SexGene","drlearner",20260525,293,-11.9658142414284,-12.2183535803025
1,1000,"linear","SexGene","drlearner",20260525,294,-11.5952449397492,-11.5967888566871
1,1000,"linear","SexGene","drlearner",20260525,295,-12.3880024443808,-12.3572441950533
1,1000,"linear","SexGene","drlearner",20260525,296,-14.0761057277772,-14.2426578813364
1,1000,"linear","SexGene","drlearner",20260525,298,-11.5785403712545,-11.5807649424224
1,1000,"linear","SexGene","drlearner",20260525,299,-15.1033446558574,-15.2280403243562
1,1000,"linear","SexGene","drlearner",20260525,304,-11.6233736183593,-11.6237713875181
1,1000,"linear","SexGene","drlearner",20260525,306,-13.1210207119299,-13.3264893245567
1,1000,"linear","SexGene","drlearner",20260525,314,-14.8660964117052,-15.0004591375122
1,1000,"linear","SexGene","drlearner",20260525,317,-6.10435377209242,-6.32963278886426
1,1000,"linear","SexGene","drlearner",20260525,341,-14.677911662477,-14.819942275403
1,1000,"linear","SexGene","drlearner",20260525,345,-10.8992696169922,-10.9291721561582
1,1000,"linear","SexGene","drlearner",20260525,346,-12.0416892729041,-12.2911369628594
1,1000,"linear","SexGene","drlearner",20260525,368,-11.7051013333225,-11.7021689766587
1,1000,"linear","SexGene","drlearner",20260525,372,-12.669472868352,-12.8933405165412
1,1000,"linear","SexGene","drlearner",20260525,373,-12.3928844658656,-12.6280221487274
1,1000,"linear","SexGene","drlearner",20260525,374,-12.8888687529074,-12.8377019086688
1,1000,"linear","SexGene","drlearner",20260525,376,-9.75439424388127,-9.83094655228855
1,1000,"linear","SexGene","drlearner",20260525,378,-9.18102925065562,-9.28094422826972
1,1000,"linear","SexGene","drlearner",20260525,383,-10.3544275469734,-10.4065305434435
1,1000,"linear","SexGene","drlearner",20260525,399,-14.9770611338999,-15.1069024254915
1,1000,"linear","SexGene","drlearner",20260525,406,-14.943923758312,-15.0751152850129
1,1000,"linear","SexGene","drlearner",20260525,414,-13.7940936172809,-13.9721368031279
1,1000,"linear","SexGene","drlearner",20260525,415,-16.2961180638381,-16.3722122814311
1,1000,"linear","SexGene","drlearner",20260525,430,-12.1763834960928,-12.4203428555472
1,1000,"linear","SexGene","drlearner",20260525,433,-8.60020571190668,-8.72378726903585
1,1000,"linear","SexGene","drlearner",20260525,434,-14.6822871999833,-14.8241395246696
1,1000,"linear","SexGene","drlearner",20260525,437,-11.2683439426927,-11.5493028189705
1,1000,"linear","SexGene","drlearner",20260525,447,-12.2246164748127,-12.4666105047823
1,1000,"linear","SexGene","drlearner",20260525,448,-12.0758249591318,-12.3238817362219
1,1000,"linear","SexGene","drlearner",20260525,455,-11.9913896819188,-12.2428869087647
1,1000,"linear","SexGene","drlearner",20260525,458,-10.9984860159308,-11.2904406829357
1,1000,"linear","SexGene","drlearner",20260525,462,-13.3536495843829,-13.5496393633535
1,1000,"linear","SexGene","drlearner",20260525,466,-10.7601766152848,-11.0618415781082
1,1000,"linear","SexGene","drlearner",20260525,481,-10.3199153404347,-10.3734245916893
1,1000,"linear","SexGene","drlearner",20260525,482,-10.476226146724,-10.5233662653947
1,1000,"linear","SexGene","drlearner",20260525,483,-11.2633129563601,-11.5444768281833
1,1000,"linear","SexGene","drlearner",20260525,490,-12.0695690211481,-12.0517858484634
1,1000,"linear","SexGene","drlearner",20260525,493,-12.5152378880188,-12.7453900859593
1,1000,"linear","SexGene","drlearner",20260525,494,-12.0185136018161,-12.2689056213758
1,1000,"linear","SexGene","drlearner",20260525,500,-10.8626612439647,-11.1601503074798
1,1000,"linear","SexGene","drlearner",20260525,503,-10.7888529090544,-10.8232545527226
1,1000,"linear","SexGene","drlearner",20260525,518,-9.45194106944578,-9.54081731382469
1,1000,"linear","SexGene","drlearner",20260525,531,-13.1601582199315,-13.3640321125042
1,1000,"linear","SexGene","drlearner",20260525,533,-12.7816250093731,-12.7348279821521
1,1000,"linear","SexGene","drlearner",20260525,536,-11.5120799261187,-11.5170125339009
1,1000,"linear","SexGene","drlearner",20260525,541,-7.32448682068186,-7.50004957444618
1,1000,"linear","SexGene","drlearner",20260525,553,-8.81167045828326,-8.92663554775766
1,1000,"linear","SexGene","drlearner",20260525,558,-13.3273966150438,-13.2583612551091
1,1000,"linear","SexGene","drlearner",20260525,571,-13.3097683024878,-13.5075460941299
1,1000,"linear","SexGene","drlearner",20260525,572,-9.97157952977294,-10.0392822780382
1,1000,"linear","SexGene","drlearner",20260525,575,-12.612377488724,-12.8385715790281
1,1000,"linear","SexGene","drlearner",20260525,578,-13.5838191044764,-13.7704302600169
1,1000,"linear","SexGene","drlearner",20260525,580,-15.6399947913149,-15.4767289379966
1,1000,"linear","SexGene","drlearner",20260525,590,-12.3243880924426,-12.5623167690571
1,1000,"linear","SexGene","drlearner",20260525,592,-15.3762437535569,-15.4898197139785
1,1000,"linear","SexGene","drlearner",20260525,595,-10.5250459286112,-10.5701968075682
1,1000,"linear","SexGene","drlearner",20260525,599,-13.2381054635976,-13.4388032716677
1,1000,"linear","SexGene","drlearner",20260525,600,-13.8966960537102,-14.0705585399847
1,1000,"linear","SexGene","drlearner",20260525,605,-13.0359031328321,-13.2448399966909
1,1000,"linear","SexGene","drlearner",20260525,611,-11.3581326059728,-11.3693380423343
1,1000,"linear","SexGene","drlearner",20260525,612,-15.2626034510345,-15.3808098664503
1,1000,"linear","SexGene","drlearner",20260525,613,-12.3574555793269,-12.5940368685587
1,1000,"linear","SexGene","drlearner",20260525,617,-11.5532693765975,-11.8226185125884
1,1000,"linear","SexGene","drlearner",20260525,618,-12.1671912825,-12.4115251933274
1,1000,"linear","SexGene","drlearner",20260525,623,-10.6250267438934,-10.666103745404
1,1000,"linear","SexGene","drlearner",20260525,624,-14.3214786414877,-14.4780326851465
1,1000,"linear","SexGene","drlearner",20260525,629,-12.1214803874105,-12.1015820034862
1,1000,"linear","SexGene","drlearner",20260525,633,-13.1720083046067,-13.3753993466189
1,1000,"linear","SexGene","drlearner",20260525,635,-9.89632484867505,-10.2331888266205
1,1000,"linear","SexGene","drlearner",20260525,643,-14.5541683248976,-14.4351461991362
1,1000,"linear","SexGene","drlearner",20260525,646,-14.1973530299842,-14.3589647692399
1,1000,"linear","SexGene","drlearner",20260525,648,-11.9481865204639,-11.9353492709599
1,1000,"linear","SexGene","drlearner",20260525,650,-12.8165516458872,-13.0344263351976
1,1000,"linear","SexGene","drlearner",20260525,653,-12.4803009262069,-12.7118766862616
1,1000,"linear","SexGene","drlearner",20260525,655,-10.7837303718643,-11.0844355993881
1,1000,"linear","SexGene","drlearner",20260525,656,-13.6604107774625,-13.8439010833852
1,1000,"linear","SexGene","drlearner",20260525,660,-9.4686719404848,-9.55686645889466
1,1000,"linear","SexGene","drlearner",20260525,661,-9.11658590456583,-9.21912672888328
1,1000,"linear","SexGene","drlearner",20260525,668,-11.1711442207699,-11.4560636544189
1,1000,"linear","SexGene","drlearner",20260525,670,-10.0781509098684,-10.1415112376345
1,1000,"linear","SexGene","drlearner",20260525,673,-16.2188566594604,-16.2980990159427
1,1000,"linear","SexGene","drlearner",20260525,678,-12.0073161730346,-11.9920695917268
1,1000,"linear","SexGene","drlearner",20260525,687,-10.3874264281516,-10.4381848326876
1,1000,"linear","SexGene","drlearner",20260525,690,-13.7164519684493,-13.8976587868511
1,1000,"linear","SexGene","drlearner",20260525,692,-9.07448333092992,-9.1787396916199
1,1000,"linear","SexGene","drlearner",20260525,700,-12.3135792433085,-12.2858534857594
1,1000,"linear","SexGene","drlearner",20260525,702,-11.9297336916412,-12.1837431899416
1,1000,"linear","SexGene","drlearner",20260525,705,-13.1884684368283,-13.3911887845555
1,1000,"linear","SexGene","drlearner",20260525,709,-13.3279807383963,-13.5250164353507
1,1000,"linear","SexGene","drlearner",20260525,714,-11.6056276697001,-11.6067485257811
1,1000,"linear","SexGene","drlearner",20260525,723,-14.8222009836263,-14.9583522985136
1,1000,"linear","SexGene","drlearner",20260525,743,-9.46052116049541,-9.54904779540859
1,1000,"linear","SexGene","drlearner",20260525,746,-13.7545902293385,-13.6681481856753
1,1000,"linear","SexGene","drlearner",20260525,750,-12.9370802355597,-13.1500437956527
1,1000,"linear","SexGene","drlearner",20260525,755,-13.2468446109456,-13.4471863285478
1,1000,"linear","SexGene","drlearner",20260525,757,-13.5661333942196,-13.487370324248
1,1000,"linear","SexGene","drlearner",20260525,763,-14.4598178701609,-14.6107350617691
1,1000,"linear","SexGene","drlearner",20260525,765,-12.4256581899389,-12.6594604552512
1,1000,"linear","SexGene","drlearner",20260525,768,-9.19602147178403,-9.29532556748689
1,1000,"linear","SexGene","drlearner",20260525,770,-11.1110312824984,-11.1323052555671
1,1000,"linear","SexGene","drlearner",20260525,771,-14.439169873586,-14.5909284006776
1,1000,"linear","SexGene","drlearner",20260525,776,-9.63591971720383,-9.71729945876259
1,1000,"linear","SexGene","drlearner",20260525,780,-12.9540410092031,-13.1663134755796
1,1000,"linear","SexGene","drlearner",20260525,783,-11.7354320278169,-11.997358656657
1,1000,"linear","SexGene","drlearner",20260525,788,-11.8198262941135,-12.0783141442528
1,1000,"linear","SexGene","drlearner",20260525,794,-12.4304136883446,-12.6640221833056
1,1000,"linear","SexGene","drlearner",20260525,798,-12.1863041378172,-12.429859264935
1,1000,"linear","SexGene","drlearner",20260525,800,-10.9863301635992,-11.0126852822296
1,1000,"linear","SexGene","drlearner",20260525,803,-12.3836390923948,-12.6191534927135
1,1000,"linear","SexGene","drlearner",20260525,817,-9.87228658418217,-9.94403518154847
1,1000,"linear","SexGene","drlearner",20260525,819,-14.571809450177,-14.7181633666135
1,1000,"linear","SexGene","drlearner",20260525,820,-10.0452452295349,-10.1099463516183
1,1000,"linear","SexGene","drlearner",20260525,826,-13.3138145100876,-13.5114274325612
1,1000,"linear","SexGene","drlearner",20260525,831,-15.1521211997417,-15.2748293903281
1,1000,"linear","SexGene","drlearner",20260525,836,-12.2761311071887,-12.5160260914724
1,1000,"linear","SexGene","drlearner",20260525,869,-12.432546458296,-12.6660680501508
1,1000,"linear","SexGene","drlearner",20260525,872,-14.2396697722574,-14.3995572484986
1,1000,"linear","SexGene","drlearner",20260525,877,-14.3445208550441,-14.500136007038
1,1000,"linear","SexGene","drlearner",20260525,878,-16.4216045998198,-16.4925856687821
1,1000,"linear","SexGene","drlearner",20260525,881,-12.6590611187206,-12.6172581522948
1,1000,"linear","SexGene","drlearner",20260525,883,-11.8710176484777,-12.1274196254082
1,1000,"linear","SexGene","drlearner",20260525,888,-9.62128351020481,-9.70325962731249
1,1000,"linear","SexGene","drlearner",20260525,892,-11.2535528004361,-11.2690195074217
1,1000,"linear","SexGene","drlearner",20260525,893,-13.6228102892425,-13.8078326869021
1,1000,"linear","SexGene","drlearner",20260525,896,-13.3172082517107,-13.5146828907804
1,1000,"linear","SexGene","drlearner",20260525,900,-10.2008666560462,-10.5253215933469
1,1000,"linear","SexGene","drlearner",20260525,916,-10.5055641642952,-10.5515088587461
1,1000,"linear","SexGene","drlearner",20260525,921,-11.1758977579062,-11.194528643194
1,1000,"linear","SexGene","drlearner",20260525,923,-10.4045308367269,-10.4545922949125
1,1000,"linear","SexGene","drlearner",20260525,925,-14.0902996672165,-14.2562734661225
1,1000,"linear","SexGene","drlearner",20260525,926,-12.4857979489478,-12.4510548661371
1,1000,"linear","SexGene","drlearner",20260525,931,-14.5782388186555,-14.7243307602405
1,1000,"linear","SexGene","drlearner",20260525,937,-10.0685194345015,-10.1322722120607
1,1000,"linear","SexGene","drlearner",20260525,945,-12.0429957167023,-12.2923901735257
1,1000,"linear","SexGene","drlearner",20260525,949,-13.1685864874083,-13.3721169568083
1,1000,"linear","SexGene","drlearner",20260525,958,-13.4621080117852,-13.6536784795107
1,1000,"linear","SexGene","drlearner",20260525,960,-11.6363634244963,-11.9023267612546
1,1000,"linear","SexGene","drlearner",20260525,964,-10.8494058351385,-10.8813401534584
1,1000,"linear","SexGene","drlearner",20260525,966,-10.02611922085,-10.0915996625979
1,1000,"linear","SexGene","drlearner",20260525,978,-11.8155041566806,-11.8080732612639
1,1000,"linear","SexGene","drlearner",20260525,979,-15.675414198853,-15.7767999833265
1,1000,"linear","SexGene","drlearner",20260525,988,-13.6220543561322,-13.8071075554895
1,1000,"linear","SexGene","drlearner",20260525,989,-12.1091950354953,-12.3558920957127
1,1000,"linear","SexGene","drlearner",20260525,991,-13.9711777335727,-14.1420053452574
1,1000,"linear","SexGene","drlearner",20260525,992,-12.356516070377,-12.5931356413963
1,1000,"linear","SexGene","drlearner",20260525,996,-13.0309115757384,-12.9739569706107
1,1000,"linear","SexGene","drlearner",20260525,997,-14.2413453723081,-14.4011645735584
